time,lcj,hxj,fyj,hgj,x,y,z,
2018-5-20 12:3:11.83100,630.22279,121.18334,-0.10316,-1.00700,521868.81332,4083769.71042,50.56865
2018-5-20 12:3:11.89400,630.26168,121.18535,-0.10216,-1.00400,521868.84664,4083769.69037,50.56865
2018-5-20 12:3:11.94000,630.30056,121.18334,-0.10316,-1.00600,521868.87996,4083769.67032,50.56865
2018-5-20 12:3:11.98700,630.33245,121.18535,-0.10216,-1.00400,521868.90728,4083769.65388,50.56865
2018-5-20 12:3:12.03400,630.36440,121.18334,-0.10816,-1.00600,521868.93466,4083769.63741,50.56865
2018-5-20 12:3:12.09600,630.40328,121.18535,-0.10716,-1.00200,521868.96798,4083769.61736,50.56864
2018-5-20 12:3:12.14300,630.44217,121.18334,-0.10416,-1.00100,521869.00130,4083769.59732,50.56864
2018-5-20 12:3:12.19000,630.47406,121.18734,-0.10816,-1.00400,521869.02862,4083769.58087,50.56864
2018-5-20 12:3:12.23700,630.51294,121.18234,-0.10916,-1.00600,521869.06194,4083769.56083,50.56864
2018-5-20 12:3:12.29900,630.55280,121.17734,-0.10416,-1.00200,521869.09609,4083769.54028,50.56864
2018-5-20 12:3:12.34600,630.58371,121.17734,-0.10616,-1.00000,521869.12258,4083769.52435,50.56863
2018-5-20 12:3:12.39300,630.63057,121.17235,-0.10616,-1.00200,521869.16274,4083769.50020,50.56863
2018-5-20 12:3:12.44000,630.66246,121.17534,-0.11116,-0.99800,521869.19006,4083769.48376,50.56863
2018-5-20 12:3:12.50200,630.70134,121.16934,-0.10416,-1.00500,521869.22338,4083769.46372,50.56863
2018-5-20 12:3:12.54900,630.74126,121.16534,-0.10516,-1.00200,521869.25760,4083769.44315,50.56863
2018-5-20 12:3:12.59600,630.78812,121.16734,-0.10216,-1.00400,521869.29775,4083769.41900,50.56863
2018-5-20 12:3:12.65800,630.82001,121.16534,-0.09516,-0.99900,521869.32508,4083769.40257,50.56863
2018-5-20 12:3:12.70500,630.86686,121.16034,-0.09316,-1.00100,521869.36524,4083769.37843,50.56864
2018-5-20 12:3:12.75200,630.90575,121.16234,-0.09616,-0.99900,521869.39857,4083769.35840,50.56864
2018-5-20 12:3:12.79800,630.94561,121.16034,-0.09616,-1.00500,521869.43273,4083769.33786,50.56865
2018-5-20 12:3:12.86100,630.98449,121.15534,-0.09616,-1.00300,521869.46606,4083769.31783,50.56865
2018-5-20 12:3:12.90800,631.02338,121.15935,-0.09716,-1.00300,521869.49938,4083769.29780,50.56866
2018-5-20 12:3:12.95400,631.07127,121.15334,-0.09816,-1.00500,521869.54043,4083769.27313,50.56866
2018-5-20 12:3:13.00100,631.10218,121.15234,-0.09616,-1.00700,521869.56693,4083769.25720,50.56867
2018-5-20 12:3:13.06400,631.15001,121.15434,-0.09716,-1.00200,521869.60793,4083769.23257,50.56867
2018-5-20 12:3:13.11000,631.18890,121.15334,-0.09916,-1.00500,521869.64126,4083769.21254,50.56867
2018-5-20 12:3:13.15700,631.22778,121.15835,-0.09716,-1.00300,521869.67459,4083769.19251,50.56868
2018-5-20 12:3:13.22000,631.27568,121.15735,-0.10016,-1.01300,521869.71563,4083769.16783,50.56868
2018-5-20 12:3:13.26600,631.31456,121.15935,-0.10016,-1.00400,521869.74896,4083769.14780,50.56868
2018-5-20 12:3:13.31300,631.35345,121.16034,-0.10116,-1.00545,521869.78229,4083769.12777,50.56869
2018-5-20 12:3:13.36000,631.40128,121.15835,-0.10116,-1.00800,521869.82328,4083769.10313,50.56869
2018-5-20 12:3:13.42200,631.44016,121.15534,-0.10316,-1.00500,521869.85661,4083769.08309,50.56869
2018-5-20 12:3:13.46900,631.48002,121.16034,-0.10816,-1.00500,521869.89077,4083769.06256,50.56869
2018-5-20 12:3:13.51600,631.52688,121.16034,-0.10416,-1.00700,521869.93093,4083769.03842,50.56869
2018-5-20 12:3:13.57800,631.55779,121.15735,-0.10816,-1.00700,521869.95743,4083769.02249,50.56868
2018-5-20 12:3:13.62500,631.60568,121.15835,-0.11116,-1.00800,521869.99848,4083768.99782,50.56868
2018-5-20 12:3:13.67200,631.64457,121.15735,-0.10616,-1.00700,521870.03180,4083768.97779,50.56868
2018-5-20 12:3:13.71900,631.68345,121.15835,-0.10816,-1.01100,521870.06513,4083768.95776,50.56867
2018-5-20 12:3:13.78100,631.73128,121.15935,-0.10516,-1.01300,521870.10613,4083768.93312,50.56867
2018-5-20 12:3:13.82800,631.77017,121.16034,-0.10616,-1.01300,521870.13945,4083768.91308,50.56867
2018-5-20 12:3:13.87500,631.81003,121.16034,-0.10516,-1.01000,521870.17362,4083768.89255,50.56867
2018-5-20 12:3:13.92200,631.85688,121.15935,-0.10716,-1.01400,521870.21378,4083768.86841,50.56867
2018-5-20 12:3:13.98400,631.89577,121.15935,-0.10716,-1.01200,521870.24710,4083768.84838,50.56866
2018-5-20 12:3:14.03100,631.93569,121.15735,-0.10816,-1.01100,521870.28132,4083768.82781,50.56866
2018-5-20 12:3:14.07800,631.98255,121.15534,-0.10316,-1.01200,521870.32148,4083768.80367,50.56866
2018-5-20 12:3:14.14000,632.02940,121.15735,-0.10416,-1.01100,521870.36164,4083768.77953,50.56866
2018-5-20 12:3:14.18700,632.06926,121.15835,-0.10516,-1.01300,521870.39580,4083768.75900,50.56866
2018-5-20 12:3:14.23400,632.10815,121.15735,-0.10716,-1.01300,521870.42913,4083768.73897,50.56866
2018-5-20 12:3:14.28000,632.15500,121.16234,-0.11016,-1.00800,521870.46929,4083768.71483,50.56865
2018-5-20 12:3:14.34300,632.19492,121.16034,-0.10416,-1.01400,521870.50351,4083768.69426,50.56865
2018-5-20 12:3:14.39000,632.23381,121.16534,-0.10616,-1.01400,521870.53683,4083768.67423,50.56865
2018-5-20 12:3:14.43600,632.28067,121.16434,-0.10616,-1.01400,521870.57699,4083768.65008,50.56865
2018-5-20 12:3:14.48300,632.32053,121.16334,-0.10716,-1.01300,521870.61115,4083768.62955,50.56864
2018-5-20 12:3:14.54600,632.35941,121.16634,-0.11216,-1.01600,521870.64448,4083768.60951,50.56864
2018-5-20 12:3:14.59200,632.40627,121.16334,-0.11316,-1.01900,521870.68463,4083768.58537,50.56863
2018-5-20 12:3:14.63900,632.44613,121.16334,-0.11416,-1.01300,521870.71880,4083768.56483,50.56862
2018-5-20 12:3:14.70200,632.48501,121.16134,-0.11316,-1.01300,521870.75212,4083768.54479,50.56862
2018-5-20 12:3:14.74800,632.53290,121.15935,-0.11116,-1.01200,521870.79317,4083768.52012,50.56861
2018-5-20 12:3:14.79500,632.57179,121.15935,-0.11116,-1.01200,521870.82650,4083768.50009,50.56861
2018-5-20 12:3:14.84200,632.61067,121.16034,-0.11116,-1.01400,521870.85982,4083768.48005,50.56860
2018-5-20 12:3:14.90400,632.65850,121.15434,-0.11116,-1.01800,521870.90082,4083768.45541,50.56859
2018-5-20 12:3:14.95100,632.69739,121.15634,-0.11416,-1.01500,521870.93415,4083768.43538,50.56859
2018-5-20 12:3:14.99800,632.73627,121.15334,-0.11216,-1.02000,521870.96748,4083768.41535,50.56858
2018-5-20 12:3:15.04500,632.78417,121.15234,-0.11016,-1.01800,521871.00853,4083768.39068,50.56857
2018-5-20 12:3:15.10700,632.82305,121.14934,-0.10616,-1.02200,521871.04186,4083768.37066,50.56857
2018-5-20 12:3:15.15400,632.86194,121.14834,-0.10616,-1.02100,521871.07519,4083768.35063,50.56857
2018-5-20 12:3:15.20100,632.90977,121.14535,-0.10616,-1.02000,521871.11619,4083768.32600,50.56857
2018-5-20 12:3:15.26300,632.94865,121.14435,-0.10716,-1.02000,521871.14952,4083768.30597,50.56857
2018-5-20 12:3:15.31000,632.98851,121.14335,-0.10616,-1.01700,521871.18369,4083768.28545,50.56856
2018-5-20 12:3:15.35700,633.03537,121.14034,-0.10416,-1.02000,521871.22386,4083768.26132,50.56856
2018-5-20 12:3:15.40400,633.07425,121.13834,-0.10416,-1.02200,521871.25719,4083768.24130,50.56856
2018-5-20 12:3:15.46600,633.11417,121.13834,-0.10116,-1.02100,521871.29141,4083768.22074,50.56856
2018-5-20 12:3:15.51300,633.16103,121.13734,-0.10416,-1.01600,521871.33158,4083768.19662,50.56856
2018-5-20 12:3:15.56000,633.19992,121.14234,-0.10616,-1.02200,521871.36492,4083768.17660,50.56856
2018-5-20 12:3:15.62200,633.24775,121.14134,-0.10516,-1.02400,521871.40592,4083768.15197,50.56856
2018-5-20 12:3:15.66900,633.28663,121.14535,-0.10316,-1.01900,521871.43925,4083768.13195,50.56856
2018-5-20 12:3:15.71600,633.33349,121.14335,-0.10016,-1.02000,521871.47942,4083768.10782,50.56856
2018-5-20 12:3:15.76200,633.38035,121.14335,-0.09716,-1.02100,521871.51959,4083768.08369,50.56856
2018-5-20 12:3:15.82500,633.42026,121.14435,-0.09716,-1.02400,521871.55380,4083768.06313,50.56857
2018-5-20 12:3:15.87200,633.45915,121.14535,-0.10116,-1.02800,521871.58714,4083768.04311,50.56857
2018-5-20 12:3:15.91800,633.50698,121.14934,-0.10116,-1.02000,521871.62814,4083768.01847,50.56857
2018-5-20 12:3:15.96500,633.55384,121.14934,-0.10016,-1.02400,521871.66830,4083767.99434,50.56858
2018-5-20 12:3:16.02800,633.60069,121.15634,-0.10016,-1.02100,521871.70846,4083767.97020,50.56858
2018-5-20 12:3:16.07400,633.64755,121.15634,-0.09616,-1.02300,521871.74863,4083767.94607,50.56858
2018-5-20 12:3:16.12100,633.68741,121.16034,-0.09616,-1.02100,521871.78279,4083767.92553,50.56859
2018-5-20 12:3:16.18400,633.73433,121.15735,-0.09716,-1.01600,521871.82300,4083767.90136,50.56859
2018-5-20 12:3:16.23000,633.78119,121.16234,-0.09816,-1.02000,521871.86316,4083767.87722,50.56860
2018-5-20 12:3:16.27700,633.82104,121.16134,-0.09616,-1.02100,521871.89732,4083767.85669,50.56860
2018-5-20 12:3:16.32400,633.86790,121.16534,-0.10016,-1.01800,521871.93748,4083767.83254,50.56861
2018-5-20 12:3:16.38600,633.91476,121.16134,-0.09716,-1.02200,521871.97764,4083767.80840,50.56861
2018-5-20 12:3:16.43300,633.96259,121.16734,-0.10116,-1.01800,521872.01863,4083767.78376,50.56862
2018-5-20 12:3:16.48000,634.00951,121.16834,-0.09916,-1.02100,521872.05884,4083767.75958,50.56862
2018-5-20 12:3:16.52700,634.05636,121.16834,-0.10216,-1.02300,521872.09900,4083767.73543,50.56862
2018-5-20 12:3:16.58900,634.10322,121.17235,-0.10516,-1.02100,521872.13915,4083767.71128,50.56862
2018-5-20 12:3:16.63600,634.15105,121.16734,-0.10216,-1.01700,521872.18014,4083767.68664,50.56862
2018-5-20 12:3:16.68300,634.19791,121.17135,-0.10416,-1.02000,521872.22030,4083767.66249,50.56862
2018-5-20 12:3:16.74500,634.24477,121.16534,-0.10216,-1.01600,521872.26045,4083767.63834,50.56862
2018-5-20 12:3:16.79200,634.28469,121.16434,-0.10216,-1.01900,521872.29467,4083767.61777,50.56862
2018-5-20 12:3:16.83900,634.33154,121.17034,-0.10316,-1.01700,521872.33482,4083767.59363,50.56862
2018-5-20 12:3:16.88600,634.37840,121.17235,-0.10216,-1.01400,521872.37498,4083767.56948,50.56862
2018-5-20 12:3:16.94800,634.41826,121.17135,-0.10316,-1.01400,521872.40914,4083767.54894,50.56862
2018-5-20 12:3:16.99500,634.46511,121.17534,-0.09916,-1.01800,521872.44929,4083767.52479,50.56863
2018-5-20 12:3:17.04200,634.51197,121.17235,-0.09716,-1.01400,521872.48944,4083767.50064,50.56863
2018-5-20 12:3:17.08800,634.55980,121.17135,-0.09616,-1.01200,521872.53043,4083767.47599,50.56864
2018-5-20 12:3:17.15100,634.60672,121.17235,-0.09716,-1.01300,521872.57064,4083767.45181,50.56864
2018-5-20 12:3:17.19800,634.65358,121.17135,-0.09616,-1.01400,521872.61080,4083767.42766,50.56865
2018-5-20 12:3:17.24400,634.70043,121.16934,-0.09616,-1.01400,521872.65095,4083767.40351,50.56865
2018-5-20 12:3:17.30700,634.74826,121.17034,-0.09616,-1.01300,521872.69194,4083767.37886,50.56866
2018-5-20 12:3:17.35400,634.79512,121.16634,-0.09616,-1.01700,521872.73210,4083767.35471,50.56866
2018-5-20 12:3:17.40000,634.83401,121.16934,-0.09816,-1.00600,521872.76542,4083767.33468,50.56867
2018-5-20 12:3:17.44700,634.88190,121.16834,-0.09916,-1.01400,521872.80646,4083767.31000,50.56867
2018-5-20 12:3:17.51000,634.92876,121.16634,-0.10116,-1.01500,521872.84662,4083767.28585,50.56868
2018-5-20 12:3:17.55600,634.96764,121.16534,-0.10216,-1.01700,521872.87995,4083767.26582,50.56868
2018-5-20 12:3:17.60300,635.01547,121.16134,-0.10316,-1.01500,521872.92094,4083767.24117,50.56868
2018-5-20 12:3:17.65000,635.06233,121.15835,-0.09916,-1.01900,521872.96110,4083767.21703,50.56868
2018-5-20 12:3:17.71200,635.10919,121.15935,-0.10116,-1.01500,521873.00126,4083767.19289,50.56868
2018-5-20 12:3:17.75900,635.15604,121.15634,-0.10116,-1.02100,521873.04142,4083767.16875,50.56868
2018-5-20 12:3:17.80600,635.20393,121.16134,-0.10616,-1.01600,521873.08247,4083767.14408,50.56868
2018-5-20 12:3:17.86800,635.25079,121.16234,-0.10716,-1.01700,521873.12263,4083767.11994,50.56868
2018-5-20 12:3:17.91500,635.28968,121.16434,-0.10516,-1.02000,521873.15595,4083767.09990,50.56868
2018-5-20 12:3:17.96200,635.33751,121.16234,-0.10316,-1.01800,521873.19695,4083767.07526,50.56868
2018-5-20 12:3:18.00900,635.37639,121.16434,-0.10216,-1.02100,521873.23027,4083767.05522,50.56868
2018-5-20 12:3:18.07100,635.42325,121.16434,-0.10316,-1.01900,521873.27043,4083767.03108,50.56868
2018-5-20 12:3:18.11800,635.47108,121.16634,-0.10416,-1.01400,521873.31142,4083767.00643,50.56868
2018-5-20 12:3:18.16500,635.51800,121.17034,-0.10316,-1.02000,521873.35163,4083766.98226,50.56868
2018-5-20 12:3:18.21200,635.56485,121.17135,-0.10416,-1.02100,521873.39179,4083766.95811,50.56868
2018-5-20 12:3:18.27400,635.61268,121.17434,-0.10416,-1.02000,521873.43277,4083766.93346,50.56868
2018-5-20 12:3:18.32100,635.65157,121.17434,-0.10416,-1.02000,521873.46610,4083766.91342,50.56868
2018-5-20 12:3:18.36800,635.69843,121.17335,-0.10416,-1.02100,521873.50625,4083766.88926,50.56868
2018-5-20 12:3:18.43000,635.74528,121.17335,-0.10816,-1.01800,521873.54641,4083766.86512,50.56868
2018-5-20 12:3:18.47700,635.78514,121.17534,-0.11116,-1.02500,521873.58056,4083766.84457,50.56867
2018-5-20 12:3:18.52400,635.83200,121.17235,-0.10916,-1.02400,521873.62072,4083766.82042,50.56867
2018-5-20 12:3:18.57000,635.87892,121.17434,-0.10616,-1.02000,521873.66092,4083766.79624,50.56866
2018-5-20 12:3:18.63300,635.92675,121.16934,-0.10316,-1.01900,521873.70191,4083766.77159,50.56866
2018-5-20 12:3:18.68000,635.97361,121.17034,-0.10316,-1.02100,521873.74207,4083766.74744,50.56866
2018-5-20 12:3:18.72600,636.02046,121.17186,-0.10568,-1.02190,521873.78222,4083766.72329,50.56866
2018-5-20 12:3:18.77300,636.06829,121.17034,-0.10516,-1.01900,521873.82321,4083766.69864,50.56866
2018-5-20 12:3:18.83600,636.10718,121.17135,-0.10816,-1.02500,521873.85654,4083766.67861,50.56866
2018-5-20 12:3:18.88200,636.15410,121.16834,-0.10516,-1.02100,521873.89674,4083766.65443,50.56866
2018-5-20 12:3:18.92900,636.20095,121.17135,-0.10016,-1.02200,521873.93690,4083766.63028,50.56866
2018-5-20 12:3:18.99200,636.24081,121.17235,-0.09868,-1.02003,521873.97106,4083766.60974,50.56866
2018-5-20 12:3:19.03800,636.28767,121.17534,-0.10516,-1.01500,521874.01121,4083766.58559,50.56866
2018-5-20 12:3:19.08500,636.33453,121.17135,-0.10216,-1.02000,521874.05136,4083766.56144,50.56866
2018-5-20 12:3:19.13200,636.38236,121.17434,-0.10416,-1.02400,521874.09235,4083766.53679,50.56866
2018-5-20 12:3:19.19400,636.42921,121.17434,-0.09916,-1.02000,521874.13251,4083766.51264,50.56866
2018-5-20 12:3:19.24100,636.47613,121.17434,-0.09516,-1.02000,521874.17271,4083766.48845,50.56867
2018-5-20 12:3:19.28800,636.52396,121.17634,-0.09716,-1.02200,521874.21370,4083766.46380,50.56867
2018-5-20 12:3:19.35000,636.57082,121.17834,-0.10016,-1.02300,521874.25385,4083766.43965,50.56868
2018-5-20 12:3:19.39700,636.61768,121.17634,-0.09816,-1.02500,521874.29401,4083766.41550,50.56868
2018-5-20 12:3:19.44400,636.66453,121.17834,-0.10116,-1.02400,521874.33416,4083766.39134,50.56868
2018-5-20 12:3:19.49100,636.71242,121.17934,-0.10116,-1.02100,521874.37520,4083766.36666,50.56869
2018-5-20 12:3:19.55300,636.75928,121.18234,-0.10016,-1.02200,521874.41535,4083766.34250,50.56869
2018-5-20 12:3:19.60000,636.80614,121.18535,-0.09816,-1.01900,521874.45550,4083766.31834,50.56869
2018-5-20 12:3:19.64700,636.84600,121.17934,-0.10116,-1.02300,521874.48965,4083766.29780,50.56869
2018-5-20 12:3:19.69400,636.89285,121.17734,-0.10416,-1.02300,521874.52980,4083766.27364,50.56870
2018-5-20 12:3:19.75600,636.93971,121.17834,-0.10416,-1.02300,521874.56996,4083766.24949,50.56869
2018-5-20 12:3:19.80300,636.98760,121.17734,-0.10316,-1.02500,521874.61099,4083766.22480,50.56869
2018-5-20 12:3:19.85000,637.03446,121.17934,-0.09916,-1.02100,521874.65115,4083766.20065,50.56870
2018-5-20 12:3:19.91200,637.08132,121.17834,-0.10116,-1.02000,521874.69130,4083766.17650,50.56870
2018-5-20 12:3:19.95900,637.12817,121.17634,-0.10316,-1.02300,521874.73145,4083766.15234,50.56870
2018-5-20 12:3:20.00600,637.17600,121.17434,-0.10316,-1.02300,521874.77244,4083766.12769,50.56870
2018-5-20 12:3:20.05200,637.22286,121.17434,-0.10516,-1.02200,521874.81259,4083766.10354,50.56870
2018-5-20 12:3:20.11500,637.26972,121.17135,-0.10416,-1.02200,521874.85275,4083766.07939,50.56870
2018-5-20 12:3:20.16200,637.31658,121.17235,-0.10116,-1.02100,521874.89290,4083766.05524,50.56870
2018-5-20 12:3:20.20800,637.36447,121.16934,-0.10316,-1.02500,521874.93394,4083766.03056,50.56870
2018-5-20 12:3:20.25500,637.41132,121.16734,-0.10516,-1.02200,521874.97410,4083766.00642,50.56870
2018-5-20 12:3:20.31800,637.45818,121.16834,-0.10516,-1.01900,521875.01426,4083765.98227,50.56870
2018-5-20 12:3:20.36400,637.50601,121.17034,-0.10916,-1.02300,521875.05525,4083765.95762,50.56870
2018-5-20 12:3:20.41100,637.55287,121.16834,-0.11116,-1.02500,521875.09540,4083765.93347,50.56869
2018-5-20 12:3:20.47400,637.59973,121.17034,-0.10716,-1.02100,521875.13556,4083765.90933,50.56869
2018-5-20 12:3:20.52000,637.64658,121.17235,-0.11316,-1.01600,521875.17571,4083765.88518,50.56868
2018-5-20 12:3:20.56700,637.69447,121.16834,-0.11216,-1.02000,521875.21676,4083765.86050,50.56867
