4084085.071736,521328.773006,50.539460,0.000000,121.094000,-0.108000,-1.008000,0.001618,0.000000,0.000000,1.000000,
4084085.065162,521328.774624,50.554223,0.000000,121.094000,-0.108000,-1.008000,0.003399,0.000000,0.000000,1.000000,
4084085.068080,521328.771225,50.538494,0.000000,121.094915,-0.108000,-1.008000,0.002463,0.000000,0.000000,1.000000,
4084085.069960,521328.768762,50.539812,0.000000,121.094000,-0.108000,-1.008000,0.001671,0.000000,0.000000,1.000000,
4084085.067483,521328.770433,50.544618,0.000000,121.095000,-0.108000,-1.008000,0.001056,0.000000,0.000000,1.000000,
4084085.066577,521328.771488,50.546495,0.000000,121.095000,-0.108000,-1.008000,0.000543,0.000000,0.000000,1.000000,
4084085.065469,521328.772031,50.547307,0.000000,121.095000,-0.108000,-1.008000,0.002179,-0.036791,0.000000,1.000000,
4084085.065239,521328.774210,50.549454,0.000000,121.095000,-0.108000,-1.008000,0.004792,-0.043301,0.000000,1.000000,
4084085.066536,521328.769418,50.545211,0.000000,121.095000,-0.108000,-1.008000,0.005753,-0.048049,0.000000,1.000000,
4084085.059715,521328.775170,50.557316,0.000000,121.095000,-0.108000,-1.008000,0.000836,-0.042586,0.000000,1.000000,
4084085.066764,521328.774334,50.556086,0.000000,121.094000,-0.108000,-1.008000,0.000001,0.072028,0.000000,1.000000,
4084085.067170,521328.774336,50.554544,0.000000,121.094000,-0.108000,-1.008000,0.000622,0.239850,0.000000,1.000000,
4084085.065539,521328.774958,50.551889,0.000000,121.094000,-0.108000,-1.008000,0.001731,0.309822,0.000000,1.000000,
4084085.069342,521328.773227,50.550314,0.000000,121.094000,-0.108000,-1.008000,0.000100,0.359915,0.000000,1.000000,
4084085.067323,521328.773327,50.553838,0.000000,121.094000,-0.108000,-1.008000,0.000454,0.388893,0.000000,1.000000,
4084085.068256,521328.773781,50.552429,0.000000,121.094000,-0.108000,-1.008000,0.002910,0.479172,0.000000,1.000000,
4084085.069063,521328.770871,50.549512,0.000000,121.095000,-0.108000,-1.008000,0.002156,0.527992,0.000000,1.000000,
4084085.067502,521328.773027,50.549933,0.000000,121.094000,-0.108000,-1.008000,0.001039,0.595172,0.000000,1.000000,
4084085.067767,521328.774065,50.553248,0.000000,121.094000,-0.108000,-1.008000,0.000676,0.666331,0.000000,1.000000,
4084085.068096,521328.773389,50.546644,0.000000,121.094000,-0.108000,-1.008000,0.001596,0.699958,0.000000,1.000000,
4084085.068769,521328.774985,50.552916,0.000000,121.094000,-0.108000,-1.008000,0.000919,0.730029,0.000000,1.000000,
4084085.067512,521328.775904,50.556427,0.000000,121.094000,-0.108000,-1.008000,0.002222,0.778098,0.000000,1.000000,
4084085.066816,521328.773683,50.551849,0.000000,121.094000,-0.108000,-1.008000,0.001098,0.848515,0.000000,1.000000,
4084085.063371,521328.774781,50.560941,0.000000,121.094000,-0.108000,-1.008000,0.000998,0.869051,0.000000,1.000000,
4084085.067388,521328.775778,50.554259,0.000000,121.094000,-0.108000,-1.008000,0.002185,0.895348,0.000000,1.000000,
4084085.071019,521328.773594,50.558077,0.000000,121.094000,-0.108000,-1.008000,0.001131,0.980721,0.000000,1.000000,
4084085.069416,521328.774725,50.560049,0.000000,121.094000,-0.108000,-1.008000,0.002713,1.051021,0.000000,1.000000,
4084085.066634,521328.772012,50.550586,0.000000,121.094000,-0.108000,-1.008000,0.003622,1.111552,0.000000,1.000000,
4084085.066256,521328.775634,50.557432,0.000000,121.094000,-0.108000,-1.008000,0.000483,1.124996,0.000000,1.000000,
4084085.068779,521328.776117,50.552407,0.000000,121.094000,-0.108000,-1.008000,0.001380,1.144333,0.000000,1.000000,
4084085.068242,521328.774737,50.551784,0.000000,121.094000,-0.108000,-1.008000,0.000549,1.146985,0.000000,1.000000,
4084085.065431,521328.774188,50.555695,0.000000,121.094000,-0.108000,-1.008000,0.000739,1.203834,0.000000,1.000000,
4084085.062728,521328.773449,50.560127,0.000000,121.094000,-0.108000,-1.008000,0.000333,1.389915,0.000000,1.000000,
4084085.060766,521328.773782,50.561577,0.000000,121.094000,-0.108000,-1.008000,0.002883,1.616839,0.000000,1.000000,
4084085.068278,521328.770899,50.544393,0.000000,121.094000,-0.108000,-1.008000,0.004862,1.842584,0.000000,1.000000,
4084085.067513,521328.775761,50.556758,0.000000,121.094000,-0.107043,-1.008000,0.000515,2.083389,0.000000,1.000000,
4084085.061677,521328.776276,50.564369,0.000000,121.094000,-0.108000,-1.008000,0.003998,2.368470,0.000000,1.000000,
4084085.060467,521328.772278,50.562470,0.000000,121.094000,-0.108000,-1.009000,0.000161,2.727955,0.000000,1.000000,
4084085.061313,521328.772116,50.565840,0.000000,121.089000,-0.107000,-1.009000,0.001263,3.110891,0.000000,1.000000,
4084085.062867,521328.773380,50.566439,0.000000,121.088000,-0.107000,-1.008000,0.005530,3.441152,0.000000,1.000000,
4084085.058816,521328.778910,50.552196,0.006710,121.086323,-0.106161,-1.006323,0.112157,3.517533,0.000000,1.000000,
4084084.993893,521328.891067,50.548950,0.118000,121.086000,-0.102000,-1.005522,0.168543,3.508440,0.000000,1.000000,
4084084.900594,521329.059609,50.558378,0.311521,121.087000,-0.099000,-1.006565,0.073394,3.695431,0.000000,1.000000,
4084084.843565,521329.133003,50.552147,0.402000,121.087968,-0.099258,-1.006742,0.049377,3.945676,0.000000,1.000000,
4084084.807944,521329.182379,50.568290,0.449000,121.085638,-0.099638,-1.008000,0.025053,4.235595,0.000000,1.000000,
4084084.795710,521329.207432,50.562183,0.488000,121.088000,-0.099064,-1.007064,0.095203,4.364731,0.000000,1.000000,
4084084.745023,521329.302634,50.580393,0.587516,121.084435,-0.098565,-1.007000,0.049308,4.576617,0.000000,1.000000,
4084084.720037,521329.351942,50.567538,0.638000,121.080383,-0.103128,-1.008000,0.068002,4.837655,0.000000,1.000000,
4084084.667381,521329.419944,50.566790,0.731638,121.083170,-0.112660,-1.009021,0.068784,5.162533,0.000000,1.000000,
4084084.628663,521329.488728,50.551471,0.819000,121.087984,-0.109397,-1.011397,0.033131,5.661540,0.000000,1.000000,
4084084.614753,521329.521859,50.543294,0.851000,121.085319,-0.105213,-1.008106,0.027495,6.240465,0.000000,1.000000,
4084084.590283,521329.549355,50.554501,0.831766,121.087596,-0.103000,-1.008404,0.050352,6.810447,0.000000,1.000000,
4084084.567708,521329.599707,50.542600,0.890000,121.096905,-0.101000,-1.005064,0.069749,7.356628,0.000000,1.000000,
4084084.525791,521329.669456,50.550539,0.977000,121.095681,-0.092340,-1.005000,0.015492,8.063239,0.000000,1.000000,
4084084.520050,521329.684948,50.544580,0.993000,121.094274,-0.087000,-1.004000,0.021389,8.800326,0.000000,1.000000,
4084084.505927,521329.706338,50.545811,0.969000,121.092238,-0.081413,-1.001794,0.083396,9.428449,0.000000,1.000000,
4084084.448596,521329.789733,50.563005,1.070383,121.090426,-0.097723,-1.008000,0.075573,10.090207,0.000000,1.000000,
4084084.401971,521329.865306,50.544751,1.166774,121.093290,-0.099097,-1.012000,0.065739,10.788783,0.000000,1.000000,
4084084.371779,521329.931045,50.543884,1.221000,121.095000,-0.094000,-1.012000,0.012774,11.621839,0.000000,1.000000,
4084084.350745,521329.943819,50.559125,1.253000,121.092000,-0.090000,-1.015804,0.010933,12.426535,0.000000,1.000000,
4084084.338799,521329.954753,50.545426,1.253000,121.094000,-0.090000,-1.016000,0.002133,13.268914,0.000000,1.000000,
4084084.337835,521329.952620,50.540706,1.253000,121.094687,-0.090134,-1.015277,0.054928,14.009356,0.000000,1.000000,
4084084.310271,521330.007548,50.542632,1.331826,121.095935,-0.091978,-1.013130,0.184284,14.459003,0.000000,1.000000,
4084084.209092,521330.191832,50.522630,1.560000,121.089500,-0.126000,-1.009000,0.231018,14.823073,1.000000,1.000000,
4084084.064715,521330.422851,50.496369,1.836340,121.096915,-0.129043,-1.008000,0.234415,15.218311,1.000000,1.000000,
4084083.930782,521330.657265,50.547334,2.099915,121.095766,-0.136255,-1.012298,0.241292,15.601001,1.000000,1.000000,
4084083.789160,521330.898557,50.518271,2.403000,121.101333,-0.127333,-1.011000,0.290899,15.887421,1.000000,1.000000,
4084083.616752,521331.189456,50.504738,2.737404,121.093191,-0.126383,-1.014043,0.355016,16.032293,1.000000,1.000000,
4084083.393848,521331.544472,50.517889,3.167660,121.099468,-0.122489,-1.009468,0.379710,16.162464,1.000000,1.000000,
4084083.170540,521331.924182,50.499339,3.619540,121.090159,-0.122476,-1.015683,0.340485,16.360912,1.000000,1.000000,
4084082.961652,521332.264667,50.524752,4.004191,121.087000,-0.115851,-1.011277,0.300693,16.706832,1.000000,1.000000,
4084082.779003,521332.565360,50.534561,4.354149,121.082830,-0.105277,-1.018617,0.327371,17.037804,1.000000,1.000000,
4084082.589559,521332.892731,50.504366,4.737524,121.083810,-0.102619,-1.010159,0.332047,17.329087,1.000000,1.000000,
4084082.397963,521333.224778,50.501712,5.122170,121.097000,-0.082660,-1.023340,0.348898,17.590786,1.000000,1.000000,
4084082.188272,521333.573676,50.510730,5.532742,121.088097,-0.107065,-1.019032,0.339570,17.821425,1.000000,1.000000,
4084081.976438,521333.913246,50.519241,5.930984,121.091565,-0.108435,-1.019306,0.316631,18.182621,1.000000,1.000000,
4084081.785667,521334.229877,50.521600,6.297739,121.079109,-0.114543,-1.026217,0.308345,18.514719,1.000000,1.000000,
4084081.596746,521334.538221,50.507971,6.670936,121.061575,-0.124766,-1.019425,0.396004,18.689598,1.000000,1.000000,
4084081.365398,521334.934226,50.533010,7.127596,121.068000,-0.092000,-1.015426,0.461769,18.715932,1.000000,1.000000,
4084081.082668,521335.395995,50.524775,7.679522,121.071196,-0.110891,-0.998217,0.563673,18.511964,1.000000,1.000000,
4084080.746690,521335.959668,50.524690,8.353984,121.088048,-0.114565,-0.995565,0.632997,18.167888,1.000000,1.000000,
4084080.359429,521336.592665,50.537861,9.099340,121.125213,-0.109915,-0.987213,0.668466,17.763467,1.000000,1.000000,
4084079.961029,521337.261131,50.549500,9.868871,121.138226,-0.093548,-1.000226,0.684580,17.368100,1.000000,1.000000,
4084079.543153,521337.945711,50.513007,10.685851,121.113936,-0.074915,-1.010043,0.736599,16.807120,1.000000,1.000000,
4084079.111350,521338.682310,50.513739,11.549213,121.111000,-0.092830,-1.018277,0.777681,16.164224,1.000000,1.000000,
4084078.646201,521339.459991,50.515224,12.457921,121.109048,-0.125317,-1.025635,0.793783,15.541363,1.000000,1.000000,
4084078.165521,521340.253774,50.517300,13.396540,121.094524,-0.113317,-1.011048,0.810190,14.869217,1.000000,1.000000,
4084077.670066,521341.063964,50.524292,14.341001,121.074532,-0.112468,-1.001489,0.826431,14.200333,1.000000,1.000000,
4084077.192779,521341.890395,50.525622,15.302984,121.079871,-0.100145,-1.003419,0.858121,13.432983,1.000000,1.000000,
4084076.664696,521342.748516,50.547761,16.298553,121.101660,-0.089660,-1.009447,0.825183,12.736694,1.000000,1.000000,
4084076.181114,521343.573700,50.535983,17.277001,121.085511,-0.089255,-1.015979,0.846096,12.013857,1.000000,1.000000,
4084075.664414,521344.419795,50.524756,18.266919,121.087000,-0.114823,-1.009000,0.849559,11.360581,1.000000,1.000000,
4084075.154621,521345.269354,50.524327,19.250652,121.087674,-0.114000,-1.008978,0.817881,10.876026,1.000000,1.000000,
4084074.664140,521346.087235,50.517220,20.212902,121.083000,-0.115016,-1.005032,0.823225,10.414705,1.000000,1.000000,
4084074.169258,521346.910461,50.520495,21.176391,121.106391,-0.097826,-1.007217,0.859205,9.905511,1.000000,1.000000,
4084073.658875,521347.769666,50.536213,22.186174,121.100478,-0.091826,-1.003522,0.864760,9.414829,1.000000,1.000000,
4084073.130989,521348.634425,50.524460,23.204787,121.089638,-0.099787,-1.005638,0.864219,8.967256,1.000000,1.000000,
4084072.621269,521349.498644,50.510657,24.208000,121.084000,-0.119681,-0.997511,0.854743,8.589506,1.000000,1.000000,
4084072.097049,521350.353387,50.499317,25.232826,121.113870,-0.118000,-0.995870,0.888327,8.180000,1.000000,1.000000,
4084071.560239,521351.241714,50.527857,26.252710,121.107323,-0.106323,-1.000839,0.873889,7.757156,1.000000,1.000000,
4084071.049043,521352.115603,50.500559,27.277489,121.087936,-0.103936,-1.003745,0.835149,7.389415,1.000000,1.000000,
4084070.526394,521352.950752,50.514718,28.264638,121.094277,-0.107000,-1.008638,0.817171,7.074360,1.000000,1.000000,
4084070.040372,521353.767922,50.413704,29.243000,121.081000,-0.119000,-1.011000,0.881983,6.620859,1.000000,1.000000,
4084069.489652,521354.649906,50.452094,30.280235,121.114298,-0.115298,-1.010404,0.910119,6.102889,1.000000,1.000000,
4084068.963233,521355.560024,50.448702,31.337476,121.101397,-0.115698,-1.006698,0.884726,5.641565,1.000000,1.000000,
4084068.426354,521356.444750,50.437671,32.374128,121.122532,-0.115532,-1.011234,0.899256,5.168018,1.000000,1.000000,
4084067.878001,521357.344007,50.444145,33.433491,121.098596,-0.096000,-1.011596,0.899480,4.678924,1.000000,1.000000,
4084067.347018,521358.243486,50.412813,34.468016,121.111857,-0.103746,-0.999873,0.898885,4.292810,1.000000,1.000000,
4084066.819629,521359.142371,50.479148,35.509000,121.101468,-0.131532,-1.000936,0.881088,4.003345,1.000000,1.000000,
4084066.284331,521360.023460,50.476662,36.548339,121.103065,-0.117468,-1.000823,0.890247,3.786524,1.000000,1.000000,
4084065.739519,521360.913707,50.491382,37.582478,121.093826,-0.097609,-1.007217,0.894423,3.686579,1.000000,1.000000,
4084065.206130,521361.808129,50.498892,38.634609,121.094609,-0.097609,-1.015174,0.882157,3.640023,1.000000,1.000000,
4084064.674469,521362.690286,50.483234,39.664628,121.072758,-0.103516,-1.009758,0.904045,3.563536,1.000000,1.000000,
4084064.129254,521363.594332,50.479379,40.730064,121.096766,-0.115383,-1.002149,0.896726,3.541530,1.000000,1.000000,
4084063.585272,521364.491057,50.440537,41.790984,121.121000,-0.106873,-1.008317,0.891076,3.518964,1.000000,1.000000,
4084063.041630,521365.382133,50.506013,42.805574,121.091894,-0.096106,-1.016660,0.881310,3.473950,1.000000,1.000000,
4084062.512650,521366.263443,50.491944,43.845191,121.096851,-0.089298,-1.015957,0.872660,3.424804,1.000000,1.000000,
4084061.995820,521367.136103,50.468821,44.872921,121.083000,-0.106635,-1.010000,0.918240,3.305029,1.000000,1.000000,
4084061.441381,521368.054344,50.467309,45.959000,121.106213,-0.113787,-1.005000,0.936118,3.254934,1.000000,1.000000,
4084060.873591,521368.990462,50.484147,47.055320,121.097255,-0.099000,-1.010000,0.943144,3.204037,1.000000,1.000000,
4084060.304665,521369.933605,50.502022,48.141426,121.077723,-0.100277,-1.006830,0.967223,3.115084,1.000000,1.000000,
4084059.725497,521370.900828,50.514633,49.288660,121.065894,-0.099979,-1.007064,0.990914,3.000464,1.000000,1.000000,
4084059.133662,521371.891743,50.498720,50.430914,121.138140,-0.112772,-1.019969,0.966923,2.885030,1.000000,1.000000,
4084058.547816,521372.858665,50.488910,51.569435,121.120217,-0.106174,-1.015826,0.954110,2.855227,1.000000,1.000000,
4084057.981343,521373.812775,50.480064,52.695957,121.105489,-0.103000,-1.005745,0.974802,2.799947,1.000000,1.000000,
4084057.391190,521374.787578,50.456691,53.836022,121.084000,-0.098362,-1.010745,0.997545,2.747253,1.000000,1.000000,
4084056.793310,521375.785122,50.471682,55.009435,121.106174,-0.095348,-1.009348,0.989965,2.676806,1.000000,1.000000,
4084056.196223,521376.775088,50.501916,56.159290,121.087452,-0.123774,-1.007226,0.976720,2.588740,1.000000,1.000000,
4084055.612034,521377.751809,50.491429,57.291565,121.120081,-0.114839,-1.006242,0.987438,2.544170,1.000000,1.000000,
4084055.019314,521378.739246,50.485016,58.455766,121.084000,-0.097787,-1.012596,0.984449,2.459129,1.000000,1.000000,
4084054.430034,521379.723694,50.464679,59.625222,121.080000,-0.105000,-1.012111,1.001864,2.296865,1.000000,1.000000,
4084053.832649,521380.725559,50.463199,60.784278,121.091000,-0.102979,-1.011362,0.991916,2.134201,1.000000,1.000000,
4084053.235123,521381.717474,50.457041,61.947000,121.107889,-0.099730,-1.010460,0.978418,2.067612,1.000000,1.000000,
4084052.639165,521382.695892,50.463575,63.084651,121.094619,-0.113000,-1.009000,0.953370,2.116723,1.000000,1.000000,
4084052.071612,521383.649263,50.446172,64.210810,121.103149,-0.128277,-1.011000,0.968557,2.110061,1.000000,1.000000,
4084051.485739,521384.617819,50.451231,65.356097,121.087903,-0.107710,-1.002710,1.008333,2.031020,1.000000,1.000000,
4084050.875194,521385.626153,50.482301,66.523830,121.094979,-0.117000,-1.006000,1.001522,1.986664,1.000000,1.000000,
4084050.264024,521386.627674,50.480030,67.699145,121.099290,-0.116710,-1.003871,1.015652,1.914720,1.000000,1.000000,
4084049.654202,521387.643328,50.484173,68.883678,121.106645,-0.118323,-1.023645,1.010941,1.838575,1.000000,1.000000,
4084049.056383,521388.654268,50.472140,70.062696,121.096522,-0.116261,-1.022522,1.000000,1.800752,1.000000,1.000000,
4084048.445855,521389.654268,50.461511,71.257319,121.069298,-0.105043,-1.012170,1.055904,1.643086,1.000000,1.000000,
4084047.804390,521390.710174,50.510619,72.463448,121.094362,-0.102638,-1.007319,1.049294,1.495160,1.000000,1.000000,
4084047.185632,521391.759466,50.510955,73.689681,121.102085,-0.105298,-1.000043,1.047023,1.386079,1.000000,1.000000,
4084046.552707,521392.806489,50.529662,74.903548,121.103194,-0.113000,-1.003645,1.034846,1.294272,1.000000,1.000000,
4084045.923202,521393.841336,50.575425,76.049704,121.070426,-0.092894,-1.014106,0.981904,1.283932,1.000000,1.000000,
4084045.341853,521394.823239,50.539018,77.206468,121.117043,-0.101043,-1.015574,0.923824,1.391422,1.000000,1.000000,
4084044.774145,521395.747063,50.552044,78.281170,121.106660,-0.095511,-1.013979,0.885984,1.558109,1.000000,1.000000,
4084044.239350,521396.633048,50.528087,79.323001,121.088745,-0.111383,-1.010383,0.890275,1.786065,1.000000,1.000000,
4084043.709390,521397.523321,50.507530,80.377571,121.107000,-0.103286,-1.011286,0.964019,1.844630,1.000000,1.000000,
4084043.126980,521398.487340,50.529620,81.500489,121.089319,-0.112064,-1.006255,1.010208,1.817432,1.000000,1.000000,
4084042.516353,521399.497549,50.544983,82.687214,121.070553,-0.101000,-1.010553,0.999395,1.840197,1.000000,1.000000,
4084041.915523,521400.496944,50.508270,83.868000,121.092000,-0.090000,-0.999000,1.017650,1.851514,1.000000,1.000000,
4084041.295651,521401.514594,50.525815,85.063234,121.084298,-0.101787,-1.000702,1.000531,1.856095,1.000000,1.000000,
4084040.701472,521402.515125,50.492739,86.241161,121.102532,-0.101306,-1.013694,1.055193,1.738427,1.000000,1.000000,
4084040.071513,521403.570319,50.549173,87.451840,121.099161,-0.091355,-1.015645,1.035118,1.668667,1.000000,1.000000,
4084039.453529,521404.605436,50.472465,88.689131,121.106087,-0.107435,-1.018000,1.077636,1.561451,1.000000,1.000000,
4084038.811342,521405.683072,50.540937,89.928129,121.111645,-0.114871,-1.017258,1.045265,1.469343,1.000000,1.000000,
4084038.181009,521406.728338,50.553022,91.136852,121.118447,-0.085787,-1.012766,1.010632,1.447109,1.000000,1.000000,
4084037.570660,521407.738969,50.555521,92.336000,121.077476,-0.111381,-1.000571,1.041979,1.354130,1.000000,1.000000,
4084036.942340,521408.780948,50.550420,93.539936,121.093000,-0.132383,-1.004000,1.009967,1.325534,1.000000,1.000000,
4084036.337617,521409.790916,50.507104,94.742001,121.096476,-0.095238,-0.999286,1.006314,1.301077,1.000000,1.000000,
4084035.738531,521410.797229,50.519572,95.926000,121.104984,-0.106921,-1.008016,1.003997,1.246133,1.000000,1.000000,
4084035.137758,521411.801226,50.528783,97.081064,121.106766,-0.118383,-1.020085,1.008264,1.172596,1.000000,1.000000,
4084034.525422,521412.809491,50.529758,98.231363,121.093170,-0.110915,-1.010915,1.045732,1.010881,1.000000,1.000000,
4084033.894946,521413.855222,50.549867,99.311000,121.119651,-0.121476,-1.001413,1.045727,0.871508,1.000000,1.000000,
4084033.261895,521414.900950,50.564911,100.489383,121.092553,-0.108298,-1.013404,1.038370,0.810338,1.000000,1.000000,
4084032.630665,521415.939320,50.567841,101.715618,121.097298,-0.103745,-0.999596,1.059207,0.729244,1.000000,1.000000,
4084031.988229,521416.998527,50.588604,102.935913,121.108000,-0.110652,-1.000435,1.060475,0.652639,1.000000,1.000000,
4084031.352806,521418.059002,50.555380,104.193638,121.116915,-0.107915,-1.007574,1.064650,0.562198,1.000000,1.000000,
4084030.710831,521419.123653,50.548893,105.442469,121.069000,-0.107597,-1.007871,1.071931,0.410628,1.000000,1.000000,
4084030.061256,521420.195583,50.548558,106.689000,121.093000,-0.123000,-1.022000,1.059719,0.312542,1.000000,1.000000,
4084029.425855,521421.255301,50.573112,107.891826,121.088957,-0.118609,-1.024000,1.068504,0.205141,1.000000,1.000000,
4084028.788961,521422.323805,50.555704,109.128532,121.107447,-0.085255,-1.000191,1.080920,0.107005,1.000000,1.000000,
4084028.134792,521423.404727,50.557689,110.409257,121.115128,-0.099064,-1.003298,1.081160,-0.004767,1.000000,1.000000,
4084027.487172,521424.485885,50.551117,111.670794,121.115651,-0.103794,-1.008905,1.062391,-0.161157,1.000000,1.000000,
4084026.851182,521425.548277,50.540647,112.917915,121.102830,-0.103660,-1.017340,1.073828,-0.432628,1.000000,1.000000,
4084026.201972,521426.622106,50.564323,114.122512,121.065808,-0.106000,-1.015532,1.065994,-0.736248,1.000000,1.000000,
4084025.569494,521427.688099,50.534193,115.321000,121.099921,-0.094079,-1.016079,1.090265,-1.058927,1.000000,1.000000,
4084024.907119,521428.778364,50.538150,116.600532,121.110809,-0.117213,-1.005638,1.050486,-1.178095,1.000000,1.000000,
4084024.277017,521429.828851,50.550949,117.783227,121.100548,-0.108645,-1.007097,1.050073,-1.239872,1.000000,1.000000,
4084023.654677,521430.878923,50.555236,119.000553,121.097298,-0.106021,-1.007319,1.054334,-1.343218,1.000000,1.000000,
4084023.007904,521431.933257,50.578268,120.249787,121.115277,-0.102191,-1.001915,1.055703,-1.416783,1.000000,1.000000,
4084022.375747,521432.988961,50.543011,121.467807,121.066774,-0.114419,-1.005226,1.038719,-1.486709,1.000000,1.000000,
4084021.759350,521434.027680,50.552503,122.681391,121.080224,-0.110543,-1.014842,1.038607,-1.507478,1.000000,1.000000,
4084021.132375,521435.066287,50.545437,123.921097,121.105806,-0.113806,-1.022903,1.025674,-1.493908,1.000000,1.000000,
4084020.507636,521436.091962,50.548676,125.113682,121.103043,-0.107468,-1.020000,1.050512,-1.470762,1.000000,1.000000,
4084019.874540,521437.142472,50.546307,126.340404,121.108277,-0.094064,-1.025000,1.008458,-1.411136,1.000000,1.000000,
4084019.256786,521438.150930,50.552011,127.519677,121.114000,-0.133032,-1.005258,1.022310,-1.414624,1.000000,1.000000,
4084018.647109,521439.173240,50.567156,128.706214,121.105340,-0.120894,-0.999936,1.003541,-1.361940,1.000000,1.000000,
4084018.046629,521440.176781,50.555822,129.886661,121.074979,-0.105149,-1.009894,1.006889,-1.362770,1.000000,1.000000,
4084017.446700,521441.183670,50.569755,131.039000,121.107000,-0.094000,-1.012032,0.986307,-1.300640,1.000000,1.000000,
4084016.849778,521442.169978,50.539962,132.223682,121.105085,-0.108085,-1.015830,0.961135,-1.196936,1.000000,1.000000,
4084016.264267,521443.131113,50.538030,133.356959,121.094234,-0.118979,-1.018766,0.964573,-1.102090,1.000000,1.000000,
4084015.697614,521444.095685,50.531139,134.465702,121.076894,-0.105000,-1.011106,0.976378,-0.964179,1.000000,1.000000,
4084015.105143,521445.072064,50.528702,135.622469,121.127000,-0.114000,-1.002617,0.983525,-0.821137,1.000000,1.000000,
4084014.513180,521446.055588,50.530610,136.784388,121.109161,-0.121000,-1.003452,1.007237,-0.707164,1.000000,1.000000,
4084013.912711,521447.062824,50.521775,137.949957,121.109128,-0.106000,-0.999128,1.035799,-0.663199,1.000000,1.000000,
4084013.288083,521448.098623,50.536897,139.168191,121.083277,-0.109426,-1.000574,1.028693,-0.625756,1.000000,1.000000,
4084012.671913,521449.127317,50.551889,140.350969,121.088097,-0.080032,-1.011871,1.027918,-0.584691,1.000000,1.000000,
4084012.044327,521450.155234,50.563597,141.513087,121.073348,-0.094304,-1.008652,0.992290,-0.444644,1.000000,1.000000,
4084011.454993,521451.147525,50.544540,142.676194,121.107000,-0.124516,-1.011452,0.965447,-0.250057,1.000000,1.000000,
4084010.875594,521452.112973,50.524816,143.802576,121.105106,-0.099106,-1.013830,0.980313,-0.097279,1.000000,1.000000,
4084010.282678,521453.093285,50.523986,144.962830,121.123021,-0.097574,-1.012702,1.016682,0.005312,1.000000,1.000000,
4084009.670861,521454.109967,50.558461,146.142839,121.099645,-0.099323,-1.011323,1.015702,0.093618,1.000000,1.000000,
4084009.061615,521455.125670,50.527698,147.338405,121.085042,-0.091000,-1.018021,0.986488,0.232301,1.000000,1.000000,
