521328.71851,521328.71875,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00193
521328.74976,521328.75000,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00192
521328.74976,521328.75000,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00192
521328.78101,521328.78125,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00192
521328.78101,521328.78125,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00192
521328.81226,521328.81250,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53739,50.53670,0.00069,0.00192
521328.84351,521328.84375,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53740,50.53671,0.00069,0.00192
521328.84351,521328.84375,-0.00024,4084094.74822,4084094.75000,-0.00178,50.53740,50.53671,0.00069,0.00192
521328.87476,521328.87500,-0.00024,4084094.74823,4084094.75000,-0.00177,50.53740,50.53671,0.00069,0.00192
521328.90601,521328.90625,-0.00024,4084094.74823,4084094.75000,-0.00177,50.53741,50.53672,0.00069,0.00192
521328.96852,521328.96875,-0.00023,4084094.49823,4084094.50000,-0.00177,50.53741,50.53672,0.00069,0.00191
521328.99976,521329.00000,-0.00024,4084094.49824,4084094.50000,-0.00176,50.53741,50.53672,0.00069,0.00191
521329.03101,521329.03125,-0.00024,4084094.49824,4084094.50000,-0.00176,50.53742,50.53673,0.00069,0.00191
521329.09351,521329.09375,-0.00024,4084094.49824,4084094.50000,-0.00176,50.53743,50.53674,0.00069,0.00190
521329.12476,521329.12500,-0.00024,4084094.49824,4084094.50000,-0.00176,50.53743,50.53674,0.00069,0.00190
521329.18726,521329.18750,-0.00024,4084094.49824,4084094.50000,-0.00176,50.53744,50.53675,0.00069,0.00190
521329.24976,521329.25000,-0.00024,4084094.49825,4084094.50000,-0.00175,50.53744,50.53675,0.00069,0.00190
521329.31226,521329.31250,-0.00024,4084094.49825,4084094.50000,-0.00175,50.53743,50.53674,0.00069,0.00190
521329.37477,521329.37500,-0.00023,4084094.24825,4084094.25000,-0.00175,50.53742,50.53673,0.00069,0.00189
521329.43727,521329.43750,-0.00023,4084094.24826,4084094.25000,-0.00174,50.53742,50.53673,0.00069,0.00189
521329.53101,521329.53125,-0.00024,4084094.24826,4084094.25000,-0.00174,50.53742,50.53673,0.00069,0.00189
521329.59351,521329.59375,-0.00024,4084094.24826,4084094.25000,-0.00174,50.53744,50.53676,0.00069,0.00188
521329.65601,521329.65625,-0.00024,4084094.24826,4084094.25000,-0.00174,50.53747,50.53678,0.00069,0.00188
521329.74976,521329.75000,-0.00024,4084094.24827,4084094.25000,-0.00173,50.53747,50.53678,0.00068,0.00188
521329.81227,521329.81250,-0.00023,4084093.99827,4084094.00000,-0.00173,50.53747,50.53679,0.00068,0.00187
521329.87476,521329.87500,-0.00024,4084093.99827,4084094.00000,-0.00173,50.53750,50.53682,0.00068,0.00187
521329.96851,521329.96875,-0.00024,4084093.99828,4084094.00000,-0.00172,50.53750,50.53682,0.00068,0.00187
521330.06226,521330.06250,-0.00024,4084093.99828,4084094.00000,-0.00172,50.53749,50.53681,0.00068,0.00187
521330.12476,521330.12500,-0.00024,4084093.99828,4084094.00000,-0.00172,50.53745,50.53677,0.00068,0.00186
521330.21852,521330.21875,-0.00023,4084093.74829,4084093.75000,-0.00171,50.53741,50.53673,0.00068,0.00186
521330.31226,521330.31250,-0.00024,4084093.74829,4084093.75000,-0.00171,50.53738,50.53670,0.00068,0.00185
521330.37476,521330.37500,-0.00024,4084093.74829,4084093.75000,-0.00171,50.53734,50.53666,0.00068,0.00185
521330.46851,521330.46875,-0.00024,4084093.74830,4084093.75000,-0.00170,50.53728,50.53660,0.00068,0.00185
521330.53101,521330.53125,-0.00024,4084093.74830,4084093.75000,-0.00170,50.53723,50.53655,0.00068,0.00185
521330.62477,521330.62500,-0.00023,4084093.49831,4084093.50000,-0.00169,50.53719,50.53651,0.00068,0.00184
