time,lcj,hxj,fyj,hgj,x,y,z,
2018-5-20 11:36:42.18800,315.17965,121.09927,-0.08713,-1.01500,521598.77210,4083932.36103,50.55165
2018-5-20 11:36:42.23500,315.21057,121.10328,-0.08913,-1.01100,521598.79861,4083932.34510,50.55166
2018-5-20 11:36:42.29800,315.24247,121.10027,-0.08713,-1.01000,521598.82595,4083932.32867,50.55167
2018-5-20 11:36:42.34400,315.26642,121.10127,-0.08713,-1.01300,521598.84648,4083932.31633,50.55167
2018-5-20 11:36:42.39100,315.29731,121.10328,-0.08913,-1.01400,521598.87296,4083932.30042,50.55168
2018-5-20 11:36:42.45400,315.32924,121.10127,-0.08913,-1.01300,521598.90032,4083932.28397,50.55169
2018-5-20 11:36:42.50000,315.36017,121.10528,-0.09213,-1.01600,521598.92683,4083932.26804,50.55170
2018-5-20 11:36:42.54700,315.38409,121.10528,-0.09213,-1.01300,521598.94733,4083932.25572,50.55171
2018-5-20 11:36:42.59400,315.41501,121.11027,-0.09213,-1.01700,521598.97384,4083932.23978,50.55171
2018-5-20 11:36:42.65600,315.44694,121.11427,-0.09213,-1.01300,521599.00120,4083932.22333,50.55172
2018-5-20 11:36:42.70300,315.47783,121.11627,-0.09313,-1.01900,521599.02768,4083932.20741,50.55173
2018-5-20 11:36:42.75000,315.50976,121.12127,-0.09513,-1.01900,521599.05504,4083932.19096,50.55173
2018-5-20 11:36:42.79700,315.54069,121.11928,-0.09613,-1.01800,521599.08154,4083932.17502,50.55174
2018-5-20 11:36:42.85900,315.57258,121.12028,-0.09613,-1.01700,521599.10887,4083932.15858,50.55174
2018-5-20 11:36:42.90600,315.60351,121.12028,-0.09813,-1.02100,521599.13537,4083932.14264,50.55175
2018-5-20 11:36:42.95300,315.63544,121.12527,-0.09913,-1.02100,521599.16273,4083932.12619,50.55175
2018-5-20 11:36:43.01500,315.66733,121.12527,-0.10213,-1.01700,521599.19007,4083932.10975,50.55176
2018-5-20 11:36:43.06200,315.69826,121.12727,-0.10513,-1.01500,521599.21656,4083932.09381,50.55176
2018-5-20 11:36:43.10900,315.73018,121.12727,-0.10213,-1.01400,521599.24392,4083932.07735,50.55176
2018-5-20 11:36:43.15600,315.76111,121.12527,-0.10213,-1.01800,521599.27042,4083932.06141,50.55176
2018-5-20 11:36:43.21800,315.79301,121.12827,-0.10313,-1.01900,521599.29776,4083932.04496,50.55176
2018-5-20 11:36:43.26500,315.82393,121.12927,-0.10213,-1.01800,521599.32425,4083932.02902,50.55176
2018-5-20 11:36:43.31200,315.85586,121.13128,-0.10313,-1.01700,521599.35161,4083932.01256,50.55176
2018-5-20 11:36:43.35800,315.88675,121.13228,-0.10213,-1.01800,521599.37808,4083931.99664,50.55177
2018-5-20 11:36:43.42100,315.91868,121.13527,-0.10613,-1.01300,521599.40544,4083931.98017,50.55177
2018-5-20 11:36:43.46800,315.94960,121.13627,-0.10613,-1.01500,521599.43193,4083931.96423,50.55177
2018-5-20 11:36:43.51400,315.98150,121.13727,-0.10713,-1.01600,521599.45927,4083931.94778,50.55177
2018-5-20 11:36:43.57700,316.01242,121.13927,-0.10713,-1.01400,521599.48576,4083931.93184,50.55177
2018-5-20 11:36:43.62400,316.04435,121.14227,-0.10713,-1.01500,521599.51312,4083931.91537,50.55176
2018-5-20 11:36:43.67000,316.07524,121.14428,-0.10513,-1.01500,521599.53958,4083931.89944,50.55176
2018-5-20 11:36:43.71700,316.10717,121.14327,-0.10613,-1.01500,521599.56694,4083931.88297,50.55176
2018-5-20 11:36:43.78000,316.13810,121.14728,-0.10713,-1.01400,521599.59343,4083931.86702,50.55176
2018-5-20 11:36:43.82600,316.16999,121.14828,-0.10913,-1.02000,521599.62076,4083931.85057,50.55176
2018-5-20 11:36:43.87300,316.20092,121.15127,-0.11313,-1.01700,521599.64725,4083931.83462,50.55176
2018-5-20 11:36:43.92000,316.24082,121.15327,-0.11013,-1.01400,521599.68143,4083931.81404,50.55176
2018-5-20 11:36:43.98200,316.27174,121.15227,-0.11013,-1.01500,521599.70792,4083931.79808,50.55175
2018-5-20 11:36:44.02900,316.31165,121.15427,-0.10913,-1.01800,521599.74211,4083931.77750,50.55175
2018-5-20 11:36:44.07600,316.34254,121.15727,-0.10913,-1.01500,521599.76857,4083931.76156,50.55175
2018-5-20 11:36:44.13800,316.37447,121.16028,-0.10713,-1.01400,521599.79592,4083931.74509,50.55175
2018-5-20 11:36:44.18500,316.40539,121.16028,-0.11113,-1.01900,521599.82241,4083931.72913,50.55174
2018-5-20 11:36:44.23200,316.44526,121.16527,-0.11313,-1.01500,521599.85656,4083931.70856,50.55174
2018-5-20 11:36:44.27900,316.47619,121.16427,-0.11313,-1.01800,521599.88305,4083931.69260,50.55174
2018-5-20 11:36:44.34100,316.51609,121.17027,-0.11613,-1.01600,521599.91723,4083931.67201,50.55173
2018-5-20 11:36:44.38800,316.54701,121.17127,-0.11613,-1.01200,521599.94372,4083931.65604,50.55172
2018-5-20 11:36:44.43500,316.57891,121.16927,-0.11413,-1.01800,521599.97104,4083931.63958,50.55172
2018-5-20 11:36:44.48200,316.61781,121.17027,-0.11413,-1.01900,521600.00435,4083931.61951,50.55171
2018-5-20 11:36:44.54400,316.65671,121.17127,-0.11413,-1.01600,521600.03767,4083931.59943,50.55171
2018-5-20 11:36:44.59100,316.68863,121.16927,-0.11613,-1.01400,521600.06502,4083931.58295,50.55170
2018-5-20 11:36:44.63800,316.71956,121.17428,-0.11313,-1.01300,521600.09150,4083931.56699,50.55170
2018-5-20 11:36:44.70000,316.75145,121.17627,-0.12013,-1.01600,521600.11882,4083931.55052,50.55169
2018-5-20 11:36:44.74700,316.79035,121.17328,-0.11913,-1.01500,521600.15214,4083931.53044,50.55168
2018-5-20 11:36:44.79400,316.83026,121.17428,-0.11713,-1.01700,521600.18631,4083931.50985,50.55167
2018-5-20 11:36:44.84000,316.86118,121.17328,-0.12013,-1.01000,521600.21280,4083931.49388,50.55166
2018-5-20 11:36:44.90300,316.89308,121.17027,-0.11813,-1.01300,521600.24012,4083931.47742,50.55166
2018-5-20 11:36:44.95000,316.93197,121.17528,-0.11713,-1.01700,521600.27343,4083931.45734,50.55165
2018-5-20 11:36:44.99600,316.96390,121.17428,-0.11713,-1.01500,521600.30078,4083931.44086,50.55164
2018-5-20 11:36:45.05900,317.00280,121.16927,-0.11813,-1.01300,521600.33409,4083931.42078,50.55163
2018-5-20 11:36:45.10600,317.03470,121.17328,-0.12213,-1.01200,521600.36141,4083931.40432,50.55163
2018-5-20 11:36:45.15200,317.06562,121.17127,-0.12313,-1.01400,521600.38790,4083931.38836,50.55162
2018-5-20 11:36:45.19900,317.10552,121.16927,-0.12313,-1.01500,521600.42208,4083931.36776,50.55160
2018-5-20 11:36:45.26200,317.14442,121.17127,-0.12213,-1.01200,521600.45539,4083931.34769,50.55159
2018-5-20 11:36:45.30800,317.17535,121.16979,-0.12064,-1.01000,521600.48188,4083931.33173,50.55158
2018-5-20 11:36:45.35500,317.20724,121.17027,-0.12113,-1.00900,521600.50920,4083931.31526,50.55158
2018-5-20 11:36:45.40200,317.24614,121.16927,-0.12213,-1.01000,521600.54252,4083931.29519,50.55157
2018-5-20 11:36:45.46400,317.28604,121.16827,-0.12313,-1.01300,521600.57669,4083931.27459,50.55155
2018-5-20 11:36:45.51100,317.31697,121.16827,-0.12413,-1.01500,521600.60318,4083931.25863,50.55154
2018-5-20 11:36:45.55800,317.36484,121.16527,-0.12513,-1.01000,521600.64419,4083931.23393,50.55153
2018-5-20 11:36:45.60500,317.39574,121.16527,-0.12513,-1.01200,521600.67065,4083931.21798,50.55152
2018-5-20 11:36:45.66700,317.43564,121.16627,-0.12513,-1.01300,521600.70483,4083931.19739,50.55150
2018-5-20 11:36:45.71400,317.47454,121.16627,-0.12113,-1.01100,521600.73815,4083931.17732,50.55149
2018-5-20 11:36:45.76100,317.51344,121.16827,-0.12713,-1.01400,521600.77146,4083931.15724,50.55148
2018-5-20 11:36:45.82300,317.55334,121.17228,-0.12613,-1.00800,521600.80564,4083931.13665,50.55146
2018-5-20 11:36:45.87000,317.59224,121.17328,-0.13013,-1.01900,521600.83896,4083931.11657,50.55145
2018-5-20 11:36:45.91700,317.63211,121.17428,-0.13213,-1.00900,521600.87310,4083931.09599,50.55143
2018-5-20 11:36:45.96400,317.67101,121.17027,-0.13013,-1.01400,521600.90642,4083931.07591,50.55141
2018-5-20 11:36:46.02600,317.70990,121.17428,-0.12913,-1.01400,521600.93974,4083931.05583,50.55140
2018-5-20 11:36:46.07300,317.74183,121.17328,-0.12713,-1.01000,521600.96708,4083931.03935,50.55138
2018-5-20 11:36:46.12000,317.78870,121.17228,-0.13013,-1.01500,521601.00723,4083931.01516,50.55137
2018-5-20 11:36:46.18200,317.82060,121.17627,-0.12713,-1.01200,521601.03455,4083930.99869,50.55135
2018-5-20 11:36:46.22900,317.85950,121.17528,-0.12213,-1.01200,521601.06786,4083930.97861,50.55134
