2018-5-20 12:3:9.78800,-1481.97787,867.06774,-0.62142
2018-5-20 12:3:9.85000,-1481.96420,867.05953,-0.62142
2018-5-20 12:3:9.89700,-1481.94453,867.04771,-0.62142
2018-5-20 12:3:9.94400,-1481.92404,867.03539,-0.62141
2018-5-20 12:3:9.99000,-1481.90437,867.02358,-0.62141
2018-5-20 12:3:10.05300,-1481.88387,867.01126,-0.62140
2018-5-20 12:3:10.10000,-1481.86332,866.99891,-0.62140
2018-5-20 12:3:10.14600,-1481.84371,866.98712,-0.62140
2018-5-20 12:3:10.19300,-1481.82316,866.97477,-0.62139
2018-5-20 12:3:10.25600,-1481.80266,866.96245,-0.62139
2018-5-20 12:3:10.30200,-1481.77617,866.94652,-0.62139
2018-5-20 12:3:10.34900,-1481.75567,866.93420,-0.62138
2018-5-20 12:3:10.41200,-1481.73601,866.92238,-0.62138
2018-5-20 12:3:10.45800,-1481.70868,866.90595,-0.62138
2018-5-20 12:3:10.50500,-1481.68902,866.89413,-0.62138
2018-5-20 12:3:10.55200,-1481.66170,866.87769,-0.62137
2018-5-20 12:3:10.61400,-1481.64120,866.86537,-0.62137
2018-5-20 12:3:10.66100,-1481.61471,866.84944,-0.62137
2018-5-20 12:3:10.70800,-1481.58733,866.83298,-0.62136
2018-5-20 12:3:10.75500,-1481.56083,866.81705,-0.62136
2018-5-20 12:3:10.81700,-1481.53351,866.80062,-0.62135
2018-5-20 12:3:10.86400,-1481.50702,866.78468,-0.62135
2018-5-20 12:3:10.91100,-1481.47969,866.76825,-0.62135
2018-5-20 12:3:10.97300,-1481.45320,866.75232,-0.62134
2018-5-20 12:3:11.02000,-1481.42587,866.73588,-0.62134
2018-5-20 12:3:11.06700,-1481.39938,866.71995,-0.62133
2018-5-20 12:3:11.11400,-1481.37206,866.70352,-0.62133
2018-5-20 12:3:11.17600,-1481.34556,866.68758,-0.62132
2018-5-20 12:3:11.22300,-1481.31819,866.67112,-0.62132
2018-5-20 12:3:11.27000,-1481.28486,866.65107,-0.62131
2018-5-20 12:3:11.31600,-1481.25754,866.63464,-0.62130
2018-5-20 12:3:11.37900,-1481.22422,866.61460,-0.62130
2018-5-20 12:3:11.42600,-1481.19689,866.59816,-0.62129
2018-5-20 12:3:11.47200,-1481.17040,866.58223,-0.62128
2018-5-20 12:3:11.53500,-1481.14308,866.56579,-0.62128
2018-5-20 12:3:11.58200,-1481.11659,866.54986,-0.62127
2018-5-20 12:3:11.62800,-1481.08238,866.52928,-0.62126
2018-5-20 12:3:11.67500,-1481.04906,866.50923,-0.62126
2018-5-20 12:3:11.73800,-1481.02174,866.49279,-0.62126
2018-5-20 12:3:11.78400,-1480.99525,866.47686,-0.62125
2018-5-20 12:3:11.83100,-1480.96793,866.46042,-0.62125
2018-5-20 12:3:11.89400,-1480.93461,866.44037,-0.62125
2018-5-20 12:3:11.94000,-1480.90129,866.42032,-0.62125
2018-5-20 12:3:11.98700,-1480.87397,866.40388,-0.62125
2018-5-20 12:3:12.03400,-1480.84659,866.38741,-0.62125
2018-5-20 12:3:12.09600,-1480.81327,866.36736,-0.62126
2018-5-20 12:3:12.14300,-1480.77995,866.34732,-0.62126
2018-5-20 12:3:12.19000,-1480.75263,866.33087,-0.62126
2018-5-20 12:3:12.23700,-1480.71931,866.31083,-0.62126
2018-5-20 12:3:12.29900,-1480.68516,866.29028,-0.62126
2018-5-20 12:3:12.34600,-1480.65867,866.27435,-0.62126
2018-5-20 12:3:12.39300,-1480.61851,866.25020,-0.62127
2018-5-20 12:3:12.44000,-1480.59119,866.23376,-0.62127
2018-5-20 12:3:12.50200,-1480.55787,866.21372,-0.62127
2018-5-20 12:3:12.54900,-1480.52365,866.19315,-0.62127
2018-5-20 12:3:12.59600,-1480.48350,866.16900,-0.62127
2018-5-20 12:3:12.65800,-1480.45617,866.15257,-0.62127
2018-5-20 12:3:12.70500,-1480.41601,866.12843,-0.62126
2018-5-20 12:3:12.75200,-1480.38268,866.10840,-0.62126
2018-5-20 12:3:12.79800,-1480.34852,866.08786,-0.62125
2018-5-20 12:3:12.86100,-1480.31519,866.06783,-0.62125
2018-5-20 12:3:12.90800,-1480.28187,866.04780,-0.62124
2018-5-20 12:3:12.95400,-1480.24082,866.02313,-0.62124
2018-5-20 12:3:13.00100,-1480.21432,866.00720,-0.62123
2018-5-20 12:3:13.06400,-1480.17332,865.98257,-0.62123
2018-5-20 12:3:13.11000,-1480.13999,865.96254,-0.62122
2018-5-20 12:3:13.15700,-1480.10666,865.94251,-0.62122
2018-5-20 12:3:13.22000,-1480.06562,865.91783,-0.62122
2018-5-20 12:3:13.26600,-1480.03229,865.89780,-0.62121
2018-5-20 12:3:13.31300,-1479.99896,865.87777,-0.62121
2018-5-20 12:3:13.36000,-1479.95797,865.85313,-0.62121
2018-5-20 12:3:13.42200,-1479.92464,865.83309,-0.62121
2018-5-20 12:3:13.46900,-1479.89048,865.81256,-0.62121
2018-5-20 12:3:13.51600,-1479.85032,865.78842,-0.62121
2018-5-20 12:3:13.57800,-1479.82382,865.77249,-0.62122
2018-5-20 12:3:13.62500,-1479.78277,865.74782,-0.62122
2018-5-20 12:3:13.67200,-1479.74945,865.72779,-0.62122
2018-5-20 12:3:13.71900,-1479.71612,865.70776,-0.62123
2018-5-20 12:3:13.78100,-1479.67512,865.68312,-0.62123
2018-5-20 12:3:13.82800,-1479.64180,865.66308,-0.62123
2018-5-20 12:3:13.87500,-1479.60763,865.64255,-0.62123
2018-5-20 12:3:13.92200,-1479.56747,865.61841,-0.62123
2018-5-20 12:3:13.98400,-1479.53415,865.59838,-0.62124
2018-5-20 12:3:14.03100,-1479.49993,865.57781,-0.62124
2018-5-20 12:3:14.07800,-1479.45977,865.55367,-0.62124
2018-5-20 12:3:14.14000,-1479.41961,865.52953,-0.62124
2018-5-20 12:3:14.18700,-1479.38545,865.50900,-0.62124
2018-5-20 12:3:14.23400,-1479.35212,865.48897,-0.62124
2018-5-20 12:3:14.28000,-1479.31196,865.46483,-0.62125
2018-5-20 12:3:14.34300,-1479.27774,865.44426,-0.62125
2018-5-20 12:3:14.39000,-1479.24442,865.42423,-0.62125
2018-5-20 12:3:14.43600,-1479.20426,865.40008,-0.62125
2018-5-20 12:3:14.48300,-1479.17010,865.37955,-0.62126
2018-5-20 12:3:14.54600,-1479.13677,865.35951,-0.62126
2018-5-20 12:3:14.59200,-1479.09662,865.33537,-0.62127
2018-5-20 12:3:14.63900,-1479.06245,865.31483,-0.62127
2018-5-20 12:3:14.70200,-1479.02913,865.29479,-0.62128
2018-5-20 12:3:14.74800,-1478.98808,865.27012,-0.62129
2018-5-20 12:3:14.79500,-1478.95475,865.25009,-0.62129
2018-5-20 12:3:14.84200,-1478.92143,865.23005,-0.62130
2018-5-20 12:3:14.90400,-1478.88043,865.20541,-0.62131
2018-5-20 12:3:14.95100,-1478.84710,865.18538,-0.62131
2018-5-20 12:3:14.99800,-1478.81377,865.16535,-0.62132
2018-5-20 12:3:15.04500,-1478.77272,865.14068,-0.62132
2018-5-20 12:3:15.10700,-1478.73939,865.12066,-0.62133
2018-5-20 12:3:15.15400,-1478.70606,865.10063,-0.62133
2018-5-20 12:3:15.20100,-1478.66506,865.07600,-0.62133
2018-5-20 12:3:15.26300,-1478.63173,865.05597,-0.62133
2018-5-20 12:3:15.31000,-1478.59756,865.03545,-0.62134
2018-5-20 12:3:15.35700,-1478.55739,865.01132,-0.62134
2018-5-20 12:3:15.40400,-1478.52406,864.99130,-0.62134
2018-5-20 12:3:15.46600,-1478.48984,864.97074,-0.62134
2018-5-20 12:3:15.51300,-1478.44967,864.94662,-0.62134
2018-5-20 12:3:15.56000,-1478.41633,864.92660,-0.62134
2018-5-20 12:3:15.62200,-1478.37533,864.90197,-0.62134
2018-5-20 12:3:15.66900,-1478.34200,864.88195,-0.62134
2018-5-20 12:3:15.71600,-1478.30183,864.85782,-0.62134
2018-5-20 12:3:15.76200,-1478.26166,864.83369,-0.62133
2018-5-20 12:3:15.82500,-1478.22745,864.81313,-0.62133
2018-5-20 12:3:15.87200,-1478.19411,864.79311,-0.62133
2018-5-20 12:3:15.91800,-1478.15311,864.76847,-0.62133
2018-5-20 12:3:15.96500,-1478.11295,864.74434,-0.62132
2018-5-20 12:3:16.02800,-1478.07279,864.72020,-0.62132
2018-5-20 12:3:16.07400,-1478.03262,864.69607,-0.62132
2018-5-20 12:3:16.12100,-1477.99846,864.67553,-0.62131
2018-5-20 12:3:16.18400,-1477.95825,864.65136,-0.62131
2018-5-20 12:3:16.23000,-1477.91809,864.62722,-0.62130
2018-5-20 12:3:16.27700,-1477.88393,864.60669,-0.62130
2018-5-20 12:3:16.32400,-1477.84377,864.58254,-0.62129
2018-5-20 12:3:16.38600,-1477.80361,864.55840,-0.62129
2018-5-20 12:3:16.43300,-1477.76262,864.53376,-0.62128
2018-5-20 12:3:16.48000,-1477.72241,864.50958,-0.62128
2018-5-20 12:3:16.52700,-1477.68225,864.48543,-0.62128
2018-5-20 12:3:16.58900,-1477.64210,864.46128,-0.62128
2018-5-20 12:3:16.63600,-1477.60111,864.43664,-0.62128
2018-5-20 12:3:16.68300,-1477.56095,864.41249,-0.62128
2018-5-20 12:3:16.74500,-1477.52080,864.38834,-0.62128
2018-5-20 12:3:16.79200,-1477.48658,864.36777,-0.62128
2018-5-20 12:3:16.83900,-1477.44643,864.34363,-0.62128
2018-5-20 12:3:16.88600,-1477.40627,864.31948,-0.62128
2018-5-20 12:3:16.94800,-1477.37211,864.29894,-0.62128
2018-5-20 12:3:16.99500,-1477.33196,864.27479,-0.62127
2018-5-20 12:3:17.04200,-1477.29181,864.25064,-0.62127
2018-5-20 12:3:17.08800,-1477.25082,864.22599,-0.62126
2018-5-20 12:3:17.15100,-1477.21061,864.20181,-0.62126
2018-5-20 12:3:17.19800,-1477.17045,864.17766,-0.62125
2018-5-20 12:3:17.24400,-1477.13030,864.15351,-0.62125
2018-5-20 12:3:17.30700,-1477.08931,864.12886,-0.62124
2018-5-20 12:3:17.35400,-1477.04915,864.10471,-0.62123
2018-5-20 12:3:17.40000,-1477.01583,864.08468,-0.62123
2018-5-20 12:3:17.44700,-1476.97479,864.06000,-0.62123
2018-5-20 12:3:17.51000,-1476.93463,864.03585,-0.62122
2018-5-20 12:3:17.55600,-1476.90130,864.01582,-0.62122
2018-5-20 12:3:17.60300,-1476.86031,863.99117,-0.62122
2018-5-20 12:3:17.65000,-1476.82015,863.96703,-0.62122
2018-5-20 12:3:17.71200,-1476.77999,863.94289,-0.62122
2018-5-20 12:3:17.75900,-1476.73983,863.91875,-0.62121
2018-5-20 12:3:17.80600,-1476.69878,863.89408,-0.62122
2018-5-20 12:3:17.86800,-1476.65862,863.86994,-0.62122
2018-5-20 12:3:17.91500,-1476.62530,863.84990,-0.62122
2018-5-20 12:3:17.96200,-1476.58430,863.82526,-0.62122
2018-5-20 12:3:18.00900,-1476.55098,863.80522,-0.62122
2018-5-20 12:3:18.07100,-1476.51082,863.78108,-0.62122
2018-5-20 12:3:18.11800,-1476.46983,863.75643,-0.62122
2018-5-20 12:3:18.16500,-1476.42962,863.73226,-0.62122
2018-5-20 12:3:18.21200,-1476.38946,863.70811,-0.62122
2018-5-20 12:3:18.27400,-1476.34848,863.68346,-0.62122
2018-5-20 12:3:18.32100,-1476.31515,863.66342,-0.62122
2018-5-20 12:3:18.36800,-1476.27500,863.63926,-0.62122
2018-5-20 12:3:18.43000,-1476.23484,863.61512,-0.62122
2018-5-20 12:3:18.47700,-1476.20069,863.59457,-0.62123
2018-5-20 12:3:18.52400,-1476.16053,863.57042,-0.62123
2018-5-20 12:3:18.57000,-1476.12033,863.54624,-0.62124
2018-5-20 12:3:18.63300,-1476.07934,863.52159,-0.62124
2018-5-20 12:3:18.68000,-1476.03918,863.49744,-0.62124
2018-5-20 12:3:18.72600,-1475.99903,863.47329,-0.62124
2018-5-20 12:3:18.77300,-1475.95804,863.44864,-0.62124
2018-5-20 12:3:18.83600,-1475.92471,863.42861,-0.62124
2018-5-20 12:3:18.88200,-1475.88451,863.40443,-0.62124
2018-5-20 12:3:18.92900,-1475.84435,863.38028,-0.62124
2018-5-20 12:3:18.99200,-1475.81019,863.35974,-0.62124
2018-5-20 12:3:19.03800,-1475.77004,863.33559,-0.62124
2018-5-20 12:3:19.08500,-1475.72989,863.31144,-0.62124
2018-5-20 12:3:19.13200,-1475.68890,863.28679,-0.62124
2018-5-20 12:3:19.19400,-1475.64874,863.26264,-0.62124
2018-5-20 12:3:19.24100,-1475.60854,863.23845,-0.62123
2018-5-20 12:3:19.28800,-1475.56755,863.21380,-0.62123
2018-5-20 12:3:19.35000,-1475.52740,863.18965,-0.62122
2018-5-20 12:3:19.39700,-1475.48724,863.16550,-0.62122
2018-5-20 12:3:19.44400,-1475.44709,863.14134,-0.62122
2018-5-20 12:3:19.49100,-1475.40605,863.11666,-0.62121
2018-5-20 12:3:19.55300,-1475.36590,863.09250,-0.62121
2018-5-20 12:3:19.60000,-1475.32575,863.06834,-0.62121
2018-5-20 12:3:19.64700,-1475.29160,863.04780,-0.62120
2018-5-20 12:3:19.69400,-1475.25145,863.02364,-0.62120
2018-5-20 12:3:19.75600,-1475.21129,862.99949,-0.62120
2018-5-20 12:3:19.80300,-1475.17026,862.97480,-0.62120
2018-5-20 12:3:19.85000,-1475.13010,862.95065,-0.62120
2018-5-20 12:3:19.91200,-1475.08995,862.92650,-0.62120
2018-5-20 12:3:19.95900,-1475.04980,862.90234,-0.62120
2018-5-20 12:3:20.00600,-1475.00881,862.87769,-0.62120
2018-5-20 12:3:20.05200,-1474.96866,862.85354,-0.62120
2018-5-20 12:3:20.11500,-1474.92850,862.82939,-0.62120
2018-5-20 12:3:20.16200,-1474.88835,862.80524,-0.62120
2018-5-20 12:3:20.20800,-1474.84731,862.78056,-0.62120
2018-5-20 12:3:20.25500,-1474.80715,862.75642,-0.62120
2018-5-20 12:3:20.31800,-1474.76699,862.73227,-0.62120
2018-5-20 12:3:20.36400,-1474.72600,862.70762,-0.62120
2018-5-20 12:3:20.41100,-1474.68585,862.68347,-0.62121
2018-5-20 12:3:20.47400,-1474.64569,862.65933,-0.62121
2018-5-20 12:3:20.52000,-1474.60554,862.63518,-0.62122
2018-5-20 12:3:20.56700,-1474.56449,862.61050,-0.62123
2018-5-20 12:3:20.61400,-1474.52434,862.58635,-0.62123
2018-5-20 12:3:20.67600,-1474.48418,862.56220,-0.62125
2018-5-20 12:3:20.72300,-1474.44319,862.53756,-0.62126
2018-5-20 12:3:20.77000,-1474.40304,862.51341,-0.62127
2018-5-20 12:3:20.83200,-1474.36288,862.48926,-0.62128
2018-5-20 12:3:20.87900,-1474.32273,862.46511,-0.62129
2018-5-20 12:3:20.92600,-1474.28169,862.44043,-0.62131
2018-5-20 12:3:20.97300,-1474.24153,862.41628,-0.62132
2018-5-20 12:3:21.03500,-1474.20138,862.39213,-0.62133
2018-5-20 12:3:21.08200,-1474.16039,862.36748,-0.62134
2018-5-20 12:3:21.12900,-1474.12023,862.34333,-0.62135
2018-5-20 12:3:21.17600,-1474.08003,862.31915,-0.62136
2018-5-20 12:3:21.23800,-1474.03987,862.29500,-0.62137
2018-5-20 12:3:21.28500,-1473.99888,862.27035,-0.62138
2018-5-20 12:3:21.33200,-1473.95873,862.24621,-0.62140
2018-5-20 12:3:21.39400,-1473.91174,862.21795,-0.62141
2018-5-20 12:3:21.44100,-1473.87159,862.19380,-0.62143
2018-5-20 12:3:21.48800,-1473.83055,862.16911,-0.62144
2018-5-20 12:3:21.53400,-1473.79039,862.14496,-0.62145
2018-5-20 12:3:21.59700,-1473.75024,862.12081,-0.62146
2018-5-20 12:3:21.64400,-1473.70925,862.09616,-0.62148
2018-5-20 12:3:21.69000,-1473.66910,862.07200,-0.62149
2018-5-20 12:3:21.73700,-1473.62895,862.04785,-0.62150
2018-5-20 12:3:21.80000,-1473.58879,862.02370,-0.62151
2018-5-20 12:3:21.84600,-1473.54775,861.99902,-0.62152
2018-5-20 12:3:21.89300,-1473.50760,861.97487,-0.62153
2018-5-20 12:3:21.95600,-1473.46061,861.94662,-0.62154
2018-5-20 12:3:22.00200,-1473.42045,861.92247,-0.62154
2018-5-20 12:3:22.04900,-1473.37946,861.89782,-0.62155
2018-5-20 12:3:22.09600,-1473.33931,861.87368,-0.62155
2018-5-20 12:3:22.15800,-1473.29226,861.84539,-0.62156
2018-5-20 12:3:22.20500,-1473.25211,861.82125,-0.62157
2018-5-20 12:3:22.25200,-1473.21111,861.79661,-0.62157
2018-5-20 12:3:22.29900,-1473.17095,861.77247,-0.62157
2018-5-20 12:3:22.36100,-1473.13079,861.74834,-0.62157
2018-5-20 12:3:22.40800,-1473.09062,861.72420,-0.62157
2018-5-20 12:3:22.45500,-1473.04957,861.69954,-0.62157
2018-5-20 12:3:22.51700,-1473.00941,861.67541,-0.62157
2018-5-20 12:3:22.56400,-1472.96241,861.64717,-0.62157
2018-5-20 12:3:22.61100,-1472.92141,861.62253,-0.62157
2018-5-20 12:3:22.65800,-1472.88124,861.59840,-0.62157
2018-5-20 12:3:22.72000,-1472.83425,861.57017,-0.62157
2018-5-20 12:3:22.78200,-1472.79408,861.54604,-0.62157
2018-5-20 12:3:22.81400,-1472.75303,861.52137,-0.62157
2018-5-20 12:3:22.87600,-1472.71286,861.49724,-0.62158
2018-5-20 12:3:22.92300,-1472.67270,861.47311,-0.62158
2018-5-20 12:3:22.97000,-1472.63253,861.44898,-0.62158
2018-5-20 12:3:23.01600,-1472.59153,861.42434,-0.62158
2018-5-20 12:3:23.07900,-1472.54448,861.39607,-0.62159
2018-5-20 12:3:23.12600,-1472.50432,861.37194,-0.62159
2018-5-20 12:3:23.17200,-1472.46416,861.34780,-0.62159
2018-5-20 12:3:23.21900,-1472.41633,861.31906,-0.62159
2018-5-20 12:3:23.28200,-1472.37616,861.29493,-0.62159
2018-5-20 12:3:23.32800,-1472.33600,861.27079,-0.62159
2018-5-20 12:3:23.37500,-1472.29584,861.24666,-0.62159
2018-5-20 12:3:23.43800,-1472.25479,861.22199,-0.62159
2018-5-20 12:3:23.48400,-1472.20779,861.19375,-0.62158
2018-5-20 12:3:23.53100,-1472.16763,861.16961,-0.62158
2018-5-20 12:3:23.57800,-1472.12064,861.14136,-0.62158
2018-5-20 12:3:23.64000,-1472.08048,861.11722,-0.62158
2018-5-20 12:3:23.68700,-1472.03943,861.09255,-0.62158
2018-5-20 12:3:23.73400,-1471.99927,861.06841,-0.62158
2018-5-20 12:3:23.78100,-1471.95911,861.04426,-0.62159
2018-5-20 12:3:23.84300,-1471.91129,861.01551,-0.62159
2018-5-20 12:3:23.89000,-1471.86430,860.98726,-0.62160
2018-5-20 12:3:23.93700,-1471.82415,860.96311,-0.62161
2018-5-20 12:3:23.99900,-1471.78399,860.93897,-0.62162
2018-5-20 12:3:24.04600,-1471.74295,860.91429,-0.62163
2018-5-20 12:3:24.09300,-1471.69596,860.88604,-0.62164
2018-5-20 12:3:24.14000,-1471.65580,860.86190,-0.62165
2018-5-20 12:3:24.20200,-1471.60880,860.83365,-0.62166
2018-5-20 12:3:24.24900,-1471.56864,860.80951,-0.62167
2018-5-20 12:3:24.29600,-1471.52759,860.78484,-0.62168
2018-5-20 12:3:24.35800,-1471.48743,860.76070,-0.62169
2018-5-20 12:3:24.40500,-1471.44043,860.73246,-0.62169
2018-5-20 12:3:24.45200,-1471.39344,860.70423,-0.62170
2018-5-20 12:3:24.49800,-1471.35244,860.67959,-0.62170
2018-5-20 12:3:24.56100,-1471.31227,860.65546,-0.62171
2018-5-20 12:3:24.60800,-1471.27211,860.63133,-0.62171
2018-5-20 12:3:24.65400,-1471.22510,860.60310,-0.62172
2018-5-20 12:3:24.70100,-1471.18405,860.57844,-0.62172
2018-5-20 12:3:24.76400,-1471.13704,860.55022,-0.62173
2018-5-20 12:3:24.81000,-1471.09687,860.52609,-0.62174
2018-5-20 12:3:24.85700,-1471.05670,860.50197,-0.62175
2018-5-20 12:3:24.90400,-1471.00970,860.47374,-0.62176
2018-5-20 12:3:24.96600,-1470.96864,860.44909,-0.62177
2018-5-20 12:3:25.01300,-1470.92163,860.42087,-0.62178
2018-5-20 12:3:25.06000,-1470.88146,860.39675,-0.62179
2018-5-20 12:3:25.12200,-1470.84128,860.37264,-0.62181
2018-5-20 12:3:25.16900,-1470.79344,860.34392,-0.62182
2018-5-20 12:3:25.21600,-1470.74642,860.31571,-0.62184
2018-5-20 12:3:25.26300,-1470.70619,860.29157,-0.62185
2018-5-20 12:3:25.32500,-1470.66602,860.26746,-0.62186
2018-5-20 12:3:25.37200,-1470.61900,860.23924,-0.62187
2018-5-20 12:3:25.41900,-1470.57115,860.21053,-0.62188
2018-5-20 12:3:25.48100,-1470.53098,860.18642,-0.62189
2018-5-20 12:3:25.52800,-1470.49080,860.16231,-0.62190
2018-5-20 12:3:25.57500,-1470.44379,860.13410,-0.62190
2018-5-20 12:3:25.62200,-1470.39589,860.10535,-0.62191
2018-5-20 12:3:25.68400,-1470.35571,860.08124,-0.62192
2018-5-20 12:3:25.73100,-1470.31554,860.05712,-0.62192
2018-5-20 12:3:25.77800,-1470.26853,860.02890,-0.62193
2018-5-20 12:3:25.82400,-1470.22152,860.00068,-0.62193
2018-5-20 12:3:25.88700,-1470.18046,859.97603,-0.62194
2018-5-20 12:3:25.93400,-1470.14029,859.95191,-0.62194
2018-5-20 12:3:25.98000,-1470.09328,859.92369,-0.62195
2018-5-20 12:3:26.04300,-1470.04628,859.89546,-0.62195
2018-5-20 12:3:26.09000,-1470.00527,859.87083,-0.62196
2018-5-20 12:3:26.13600,-1469.95822,859.84257,-0.62196
2018-5-20 12:3:26.18300,-1469.91805,859.81844,-0.62196
2018-5-20 12:3:26.24600,-1469.87105,859.79020,-0.62196
2018-5-20 12:3:26.29200,-1469.83089,859.76607,-0.62196
2018-5-20 12:3:26.33900,-1469.78305,859.73734,-0.62195
2018-5-20 12:3:26.38600,-1469.73606,859.70910,-0.62194
2018-5-20 12:3:26.44800,-1469.69589,859.68497,-0.62194
2018-5-20 12:3:26.49500,-1469.65573,859.66083,-0.62193
2018-5-20 12:3:26.54200,-1469.60784,859.63206,-0.62192
2018-5-20 12:3:26.60400,-1469.56085,859.60382,-0.62192
2018-5-20 12:3:26.65100,-1469.52069,859.57968,-0.62191
2018-5-20 12:3:26.69800,-1469.48053,859.55554,-0.62190
2018-5-20 12:3:26.74500,-1469.44037,859.53140,-0.62188
2018-5-20 12:3:26.80700,-1469.39248,859.50263,-0.62187
2018-5-20 12:3:26.85400,-1469.34549,859.47438,-0.62186
2018-5-20 12:3:26.90100,-1469.30533,859.45025,-0.62185
2018-5-20 12:3:26.96300,-1469.26517,859.42610,-0.62184
2018-5-20 12:3:27.01000,-1469.21734,859.39735,-0.62183
2018-5-20 12:3:27.05700,-1469.17030,859.36907,-0.62181
2018-5-20 12:3:27.10400,-1469.13014,859.34493,-0.62180
2018-5-20 12:3:27.16600,-1469.08998,859.32079,-0.62179
2018-5-20 12:3:27.21300,-1469.04299,859.29254,-0.62178
2018-5-20 12:3:27.26000,-1468.99517,859.26379,-0.62177
2018-5-20 12:3:27.30600,-1468.95501,859.23964,-0.62176
2018-5-20 12:3:27.36900,-1468.91485,859.21550,-0.62175
2018-5-20 12:3:27.41600,-1468.86780,859.18722,-0.62175
2018-5-20 12:3:27.46200,-1468.82081,859.15898,-0.62174
2018-5-20 12:3:27.50900,-1468.77982,859.13434,-0.62173
2018-5-20 12:3:27.57200,-1468.73965,859.11020,-0.62173
2018-5-20 12:3:27.61800,-1468.69266,859.08196,-0.62173
2018-5-20 12:3:27.66500,-1468.64566,859.05372,-0.62174
2018-5-20 12:3:27.72800,-1468.60462,859.02905,-0.62174
2018-5-20 12:3:27.77400,-1468.55762,859.00080,-0.62175
2018-5-20 12:3:27.82100,-1468.51063,858.97256,-0.62176
2018-5-20 12:3:27.86800,-1468.47046,858.94842,-0.62177
2018-5-20 12:3:27.94600,-1468.42347,858.92018,-0.62178
2018-5-20 12:3:27.97700,-1468.37559,858.89140,-0.62180
2018-5-20 12:3:28.02400,-1468.33543,858.86726,-0.62181
2018-5-20 12:3:28.08600,-1468.29527,858.84312,-0.62181
2018-5-20 12:3:28.13300,-1468.24145,858.81076,-0.62183
2018-5-20 12:3:28.18000,-1468.20129,858.78662,-0.62184
2018-5-20 12:3:28.22700,-1468.16030,858.76197,-0.62185
2018-5-20 12:3:28.28900,-1468.10643,858.72958,-0.62187
2018-5-20 12:3:28.33600,-1468.06627,858.70543,-0.62188
2018-5-20 12:3:28.38300,-1468.01928,858.67718,-0.62190
2018-5-20 12:3:28.43000,-1467.97229,858.64892,-0.62191
2018-5-20 12:3:28.49200,-1467.93130,858.62428,-0.62192
2018-5-20 12:3:28.53900,-1467.88426,858.59599,-0.62194
2018-5-20 12:3:28.58600,-1467.83727,858.56774,-0.62195
2018-5-20 12:3:28.64800,-1467.79711,858.54360,-0.62196
2018-5-20 12:3:28.69500,-1467.74929,858.51485,-0.62197
2018-5-20 12:3:28.74200,-1467.70230,858.48660,-0.62199
2018-5-20 12:3:28.78800,-1467.65530,858.45835,-0.62200
2018-5-20 12:3:28.85100,-1467.60826,858.43007,-0.62202
